path,xmin,ymin,xmax,ymax,class
apple_1.jpg,8,15,331,349,apple
apple_10.jpg,56,99,1413,1419,apple
apple_11.jpg,213,33,459,258,apple
apple_11.jpg,1,30,188,280,apple
apple_11.jpg,116,5,337,220,apple
apple_12.jpg,43,21,350,353,apple
apple_13.jpg,415,261,720,567,apple
apple_13.jpg,105,426,393,691,apple
apple_13.jpg,194,290,477,545,apple
apple_14.jpg,318,146,680,511,apple
apple_15.jpg,643,364,1396,1046,apple
apple_16.jpg,14,44,270,300,apple
apple_17.jpg,113,258,583,700,apple
apple_18.jpg,144,136,470,411,apple
apple_19.jpg,158,116,1264,1143,apple
apple_2.jpg,37,52,205,222,apple
apple_20.jpg,23,55,458,497,apple
apple_21.jpg,97,127,346,379,apple
apple_21.jpg,314,112,594,385,apple
apple_22.jpg,136,199,569,628,apple
apple_23.jpg,147,218,336,412,apple
apple_23.jpg,99,131,264,316,apple
apple_23.jpg,235,142,404,324,apple
apple_24.jpg,110,730,913,1551,apple
apple_24.jpg,1,1,407,617,apple
apple_24.jpg,104,4,624,557,apple
apple_25.jpg,167,29,346,201,apple
apple_26.jpg,125,58,302,221,apple
apple_27.jpg,51,3,414,350,apple
apple_28.jpg,25,42,275,297,apple
apple_29.jpg,43,67,220,234,apple
apple_3.jpg,584,438,867,708,apple
apple_3.jpg,492,141,740,394,apple
apple_3.jpg,176,199,490,466,apple
apple_3.jpg,367,17,619,240,apple
apple_3.jpg,642,35,907,269,apple
apple_30.jpg,254,163,582,487,apple
apple_30.jpg,217,448,535,713,apple
apple_30.jpg,603,470,800,716,apple
apple_30.jpg,468,179,727,467,apple
apple_30.jpg,1,63,308,414,apple
apple_31.jpg,304,105,773,439,apple
apple_31.jpg,3,40,475,439,apple
apple_32.jpg,553,120,1232,868,apple
apple_33.jpg,91,92,710,706,apple
apple_35.jpg,43,135,219,324,apple
apple_36.jpg,8,17,155,161,apple
apple_37.jpg,36,48,323,334,apple
apple_38.jpg,38,189,1017,1184,apple
apple_39.jpg,196,317,575,666,apple
apple_4.jpg,141,35,315,210,apple
apple_4.jpg,18,22,168,190,apple
apple_40.jpg,202,37,470,314,apple
apple_41.jpg,144,55,337,257,apple
apple_42.jpg,39,55,445,474,apple
apple_43.jpg,204,154,624,596,apple
apple_44.jpg,21,27,319,315,apple
apple_45.jpg,34,95,359,424,apple
apple_45.jpg,304,62,575,353,apple
apple_46.jpg,515,257,748,524,apple
apple_46.jpg,339,345,578,569,apple
apple_46.jpg,10,239,214,471,apple
apple_46.jpg,193,191,423,406,apple
apple_46.jpg,442,176,635,327,apple
apple_46.jpg,301,22,533,216,apple
apple_46.jpg,535,55,700,220,apple
apple_47.jpg,54,72,604,624,apple
apple_47.jpg,446,78,887,546,apple
apple_47.jpg,683,88,960,487,apple
apple_48.jpg,133,173,556,595,apple
apple_48.jpg,401,115,725,441,apple
apple_49.jpg,15,87,255,291,apple
apple_5.jpg,68,161,187,276,apple
apple_5.jpg,208,181,339,306,apple
apple_5.jpg,264,64,370,159,apple
apple_5.jpg,331,1,466,105,apple
apple_5.jpg,420,46,541,162,apple
apple_5.jpg,324,104,438,211,apple
apple_50.jpg,147,45,288,202,apple
apple_50.jpg,46,40,148,149,apple
apple_50.jpg,86,108,197,217,apple
apple_51.jpg,43,68,229,250,apple
apple_52.jpg,129,72,271,217,apple
apple_52.jpg,219,195,341,316,apple
apple_52.jpg,182,311,334,435,apple
apple_52.jpg,1,181,167,338,apple
apple_52.jpg,309,101,408,191,apple
apple_52.jpg,377,248,451,323,apple
apple_52.jpg,402,77,463,138,apple
apple_52.jpg,395,152,460,219,apple
apple_53.jpg,45,53,252,261,apple
apple_54.jpg,87,265,694,868,apple
apple_55.jpg,41,67,151,177,apple
apple_55.jpg,118,40,219,135,apple
apple_55.jpg,223,53,327,164,apple
apple_56.jpg,349,227,861,784,apple
apple_57.jpg,146,6,650,533,apple
apple_58.jpg,167,334,651,810,apple
apple_58.jpg,1,132,368,605,apple
apple_59.jpg,290,111,939,815,apple
apple_6.jpg,139,125,441,439,apple
apple_6.jpg,559,211,838,464,apple
apple_6.jpg,252,272,529,514,apple
apple_6.jpg,699,185,939,453,apple
apple_60.jpg,114,289,290,459,apple
apple_60.jpg,282,296,449,448,apple
apple_60.jpg,57,284,211,424,apple
apple_60.jpg,481,239,615,387,apple
apple_61.jpg,234,132,416,343,apple
apple_62.jpg,97,62,366,326,apple
